timestamp,symbol,side,qty,close,fill_price,notional,realized_pnl,holding_days,signal,walk_forward_fold
2025-10-20 04:00:00+00:00,AAPL,buy,1.715952,262.245,262.3761225,450.22483215612,0.0,0.0,long,1
2025-10-20 04:00:00+00:00,EEM,buy,8.192244,54.93,54.957465,450.22496290146,0.0,0.0,long,1
2025-11-20 05:00:00+00:00,EEM,sell,8.192244,53.1,53.07345,434.79065232180005,-15.434310579659984,31.0,exit,1
2026-01-15 05:00:00+00:00,EEM,buy,7.745266,58.1,58.12905,450.22495457729997,0.0,0.0,long,2
2026-01-20 05:00:00+00:00,EWZ,buy,13.388872,33.61,33.626805,450.2249879139599,0.0,0.0,long,2
2026-03-03 05:00:00+00:00,EEM,sell,7.745266,58.46,58.43077,452.56185623482,2.336901657520024,47.0,exit,2
2026-03-03 05:00:00+00:00,EWZ,sell,13.388872,36.83,36.811585,492.86559968212,42.64061176816004,42.0,exit,2
