timestamp,symbol,side,qty,close,fill_price,notional,realized_pnl,holding_days,signal
2025-08-08 04:00:00+00:00,SPY,buy,1.0,637.26,637.57863,637.57863,0.0,0.0,long
2025-11-17 05:00:00+00:00,SPY,sell,1.0,665.72,665.38714,665.38714,27.80851000000007,101.0,exit
2025-11-17 05:00:00+00:00,EWZ,buy,27.0,32.775,32.7913875,885.3674625,0.0,0.0,long
2025-12-16 05:00:00+00:00,EWZ,sell,27.0,31.6,31.584200000000003,852.7734,-32.5940624999999,29.0,exit
2025-12-16 05:00:00+00:00,AAPL,buy,3.0,274.56,274.69728,824.0918399999999,0.0,0.0,long
2025-12-31 05:00:00+00:00,AAPL,sell,3.0,272.035,271.89898250000005,815.6969475000001,-8.394892499999798,15.0,exit
2025-12-31 05:00:00+00:00,BAC,buy,16.0,55.0,55.027499999999996,880.4399999999999,0.0,0.0,long
2026-01-14 05:00:00+00:00,BAC,sell,16.0,52.52,52.49374,839.89984,-40.5401599999999,14.0,exit
2026-01-14 05:00:00+00:00,EFA,buy,9.0,99.34,99.38967,894.50703,0.0,0.0,long
2026-03-03 05:00:00+00:00,EFA,sell,9.0,100.1,100.04995,900.4495499999999,5.942520000000002,48.0,exit
2026-03-03 05:00:00+00:00,EWZ,buy,24.0,36.83,36.848414999999996,884.36196,0.0,0.0,long
2026-03-12 04:00:00+00:00,EWZ,sell,24.0,36.125,36.1069375,866.5665,-17.795459999999878,8.0,exit
2026-03-16 04:00:00+00:00,EWZ,buy,24.0,36.545,36.5632725,877.5185399999999,0.0,0.0,long
2026-03-18 04:00:00+00:00,EWZ,sell,24.0,36.25,36.231875,869.565,-7.953539999999862,2.0,exit
2026-03-25 04:00:00+00:00,EWZ,buy,23.0,37.535,37.55376749999999,863.7366524999998,0.0,0.0,long
2026-03-26 04:00:00+00:00,EWZ,sell,23.0,36.795,36.7766025,845.8618575,-17.874794999999757,1.0,exit
2026-03-31 04:00:00+00:00,EWZ,buy,23.0,38.38,38.39919,883.1813699999999,0.0,0.0,long
