timestamp,symbol,side,qty,close,fill_price,notional,realized_pnl,holding_days,signal
2025-08-08 04:00:00+00:00,XLF,buy,17.361111,51.84,51.86592,900.4499942371201,0.0,0.0,long
2025-10-10 04:00:00+00:00,XLF,sell,17.361111,52.18,52.15391,905.4498205940101,4.999826356890011,63.0,exit
2025-10-13 04:00:00+00:00,AAPL,buy,3.635776,247.54,247.66376999999997,900.4499910355198,0.0,0.0,long
2025-12-15 05:00:00+00:00,AAPL,sell,3.635776,274.115,273.97794250000004,996.1224278708801,95.67243683536024,63.0,exit
2025-12-18 05:00:00+00:00,SPY,buy,1.330347,676.515,676.8532574999999,900.4497005553524,0.0,0.0,long
2026-01-20 05:00:00+00:00,SPY,sell,1.330347,677.66,677.32117,901.07218654599,0.6224859906376662,33.0,exit
2026-01-21 05:00:00+00:00,SPY,buy,1.313216,685.34,685.68267,900.44945316672,0.0,0.0,long
2026-03-12 04:00:00+00:00,SPY,sell,1.313216,666.05,665.716975,874.2301830416001,-26.219270125119976,49.0,exit
2026-03-16 04:00:00+00:00,EWZ,buy,24.627171,36.545,36.5632725,900.4499641770974,0.0,0.0,long
2026-03-20 04:00:00+00:00,EWZ,sell,24.627171,35.07,35.052465000000005,863.2430495265152,-37.20691465058229,4.0,exit
2026-04-09 04:00:00+00:00,EWZ,buy,22.200296,40.54,40.560269999999996,900.44999983992,0.0,0.0,long
