timestamp,symbol,side,qty,close,fill_price,notional,realized_pnl,holding_days,signal
2025-08-08 04:00:00+00:00,SPY,buy,1.412296,637.26,637.57863,900.4497488344799,0.0,0.0,long
2025-11-17 05:00:00+00:00,SPY,sell,1.412296,665.72,665.38714,939.7235962734401,39.2738474389601,101.0,exit
2025-11-17 05:00:00+00:00,EWZ,buy,27.459954,32.775,32.7913875,900.449992346175,0.0,0.0,long
2025-12-16 05:00:00+00:00,EWZ,sell,27.459954,31.6,31.584200000000003,867.3006791268001,-33.149313219374896,29.0,exit
2025-12-16 05:00:00+00:00,AAPL,buy,3.277972,274.56,274.69728,900.44999231616,0.0,0.0,long
2025-12-31 05:00:00+00:00,AAPL,sell,3.277972,272.035,271.89898250000005,891.2772514634902,-9.17274085266978,15.0,exit
2025-12-31 05:00:00+00:00,BAC,buy,16.363636,55.0,55.027499999999996,900.44997999,0.0,0.0,long
2026-01-14 05:00:00+00:00,BAC,sell,16.363636,52.52,52.49374,858.9884536386401,-41.4615263513599,14.0,exit
2026-01-14 05:00:00+00:00,EFA,buy,9.059794,99.34,99.38967,900.4499359279799,0.0,0.0,long
2026-03-03 05:00:00+00:00,EFA,sell,9.059794,100.1,100.04995,906.4319367103,5.982000782320002,48.0,exit
2026-03-03 05:00:00+00:00,EWZ,buy,24.4366,36.83,36.848414999999996,900.4499779889999,0.0,0.0,long
2026-03-12 04:00:00+00:00,EWZ,sell,24.4366,36.125,36.1069375,882.3307889125,-18.119189076499875,8.0,exit
2026-03-16 04:00:00+00:00,EWZ,buy,24.627171,36.545,36.5632725,900.4499641770974,0.0,0.0,long
2026-03-18 04:00:00+00:00,EWZ,sell,24.627171,36.25,36.231875,892.2885812756251,-8.161382901472358,2.0,exit
2026-03-25 04:00:00+00:00,EWZ,buy,23.97762,37.535,37.55376749999999,900.4499666833499,0.0,0.0,long
2026-03-26 04:00:00+00:00,EWZ,sell,23.97762,36.795,36.7766025,881.8153996360501,-18.634567047299747,1.0,exit
2026-03-31 04:00:00+00:00,EWZ,buy,23.449713,38.38,38.39919,900.4499849324699,0.0,0.0,long
