timestamp,cash,gross_exposure,equity,open_positions
2025-03-17 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-03-18 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-03-19 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-03-20 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-03-21 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-03-24 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-03-25 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-03-26 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-03-27 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-03-28 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-03-31 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-01 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-02 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-03 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-04 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-07 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-08 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-09 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-10 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-11 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-14 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-15 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-16 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-17 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-18 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-21 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-22 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-23 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-24 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-25 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-28 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-29 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-04-30 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-01 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-02 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-05 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-06 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-07 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-08 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-09 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-12 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-13 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-14 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-15 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-16 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-19 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-20 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-21 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-22 15:47:34.328272+00:00,100000.0,0.0,100000.0,0.0
2025-05-23 15:47:34.328272+00:00,99099.5501976988,899.9998023999999,99999.5500000988,2.0
2025-05-26 15:47:34.328272+00:00,99099.5501976988,901.48713,100001.0373276988,2.0
2025-05-27 15:47:34.328272+00:00,99099.5501976988,902.9744575999998,100002.5246552988,2.0
2025-05-28 15:47:34.328272+00:00,99099.5501976988,904.4617851999999,100004.0119828988,2.0
2025-05-29 15:47:34.328272+00:00,99099.5501976988,905.9491128,100005.4993104988,2.0
2025-05-30 15:47:34.328272+00:00,99099.5501976988,907.4364403999999,100006.9866380988,2.0
2025-06-02 15:47:34.328272+00:00,99099.5501976988,908.9237679999999,100008.4739656988,2.0
2025-06-03 15:47:34.328272+00:00,99099.5501976988,910.4110956,100009.9612932988,2.0
2025-06-04 15:47:34.328272+00:00,99099.5501976988,911.8984232,100011.4486208988,2.0
2025-06-05 15:47:34.328272+00:00,99099.5501976988,913.3857507999999,100012.9359484988,2.0
2025-06-06 15:47:34.328272+00:00,99099.5501976988,914.8730783999999,100014.4232760988,2.0
2025-06-09 15:47:34.328272+00:00,99099.5501976988,916.360406,100015.91060369881,2.0
2025-06-10 15:47:34.328272+00:00,99099.5501976988,917.8477335999999,100017.39793129881,2.0
2025-06-11 15:47:34.328272+00:00,99099.5501976988,919.3350611999999,100018.88525889881,2.0
2025-06-12 15:47:34.328272+00:00,99099.5501976988,920.8223887999999,100020.37258649881,2.0
2025-06-13 15:47:34.328272+00:00,99099.5501976988,922.3097164,100021.85991409881,2.0
2025-06-16 15:47:34.328272+00:00,99099.5501976988,923.7970439999999,100023.34724169881,2.0
2025-06-17 15:47:34.328272+00:00,99099.5501976988,925.2843716,100024.83456929881,2.0
2025-06-18 15:47:34.328272+00:00,99099.5501976988,926.7716992,100026.32189689881,2.0
2025-06-19 15:47:34.328272+00:00,99099.5501976988,928.2590267999999,100027.80922449881,2.0
2025-06-20 15:47:34.328272+00:00,99099.5501976988,929.7463544,100029.29655209881,2.0
2025-06-23 15:47:34.328272+00:00,99099.5501976988,931.2336819999999,100030.7838796988,2.0
2025-06-24 15:47:34.328272+00:00,99099.5501976988,932.7210095999999,100032.2712072988,2.0
2025-06-25 15:47:34.328272+00:00,99099.5501976988,934.2083372,100033.7585348988,2.0
2025-06-26 15:47:34.328272+00:00,99099.5501976988,935.6956647999999,100035.2458624988,2.0
2025-06-27 15:47:34.328272+00:00,99099.5501976988,937.1829923999999,100036.7331900988,2.0
2025-06-30 15:47:34.328272+00:00,99099.5501976988,938.67032,100038.2205176988,2.0
2025-07-01 15:47:34.328272+00:00,99099.5501976988,940.1576475999999,100039.7078452988,2.0
2025-07-02 15:47:34.328272+00:00,99099.5501976988,941.6449752,100041.1951728988,2.0
2025-07-03 15:47:34.328272+00:00,99099.5501976988,943.1323027999999,100042.6825004988,2.0
2025-07-04 15:47:34.328272+00:00,99099.5501976988,944.6196304,100044.1698280988,2.0
2025-07-07 15:47:34.328272+00:00,99099.5501976988,946.1069579999998,100045.6571556988,2.0
2025-07-08 15:47:34.328272+00:00,99099.5501976988,947.5942855999999,100047.1444832988,2.0
2025-07-09 15:47:34.328272+00:00,99099.5501976988,949.0816132,100048.6318108988,2.0
2025-07-10 15:47:34.328272+00:00,99099.5501976988,950.5689407999998,100050.1191384988,2.0
2025-07-11 15:47:34.328272+00:00,99099.5501976988,952.0562683999999,100051.6064660988,2.0
2025-07-14 15:47:34.328272+00:00,99099.5501976988,953.543596,100053.0937936988,2.0
2025-07-15 15:47:34.328272+00:00,99099.5501976988,955.0309235999999,100054.5811212988,2.0
2025-07-16 15:47:34.328272+00:00,99099.5501976988,956.5182511999999,100056.0684488988,2.0
2025-07-17 15:47:34.328272+00:00,99099.5501976988,958.0055788,100057.5557764988,2.0
2025-07-18 15:47:34.328272+00:00,99099.5501976988,959.4929064,100059.0431040988,2.0
2025-07-21 15:47:34.328272+00:00,99099.5501976988,960.9802339999999,100060.5304316988,2.0
2025-07-22 15:47:34.328272+00:00,99099.5501976988,962.4675616,100062.0177592988,2.0
2025-07-23 15:47:34.328272+00:00,99099.5501976988,963.9548892,100063.5050868988,2.0
2025-07-24 15:47:34.328272+00:00,99099.5501976988,965.4422167999999,100064.9924144988,2.0
2025-07-25 15:47:34.328272+00:00,99099.5501976988,966.9295443999999,100066.4797420988,2.0
2025-07-28 15:47:34.328272+00:00,99099.5501976988,968.4168719999999,100067.9670696988,2.0
2025-07-29 15:47:34.328272+00:00,99099.5501976988,969.9041995999999,100069.4543972988,2.0
2025-07-30 15:47:34.328272+00:00,99099.5501976988,971.3915271999999,100070.9417248988,2.0
2025-07-31 15:47:34.328272+00:00,99099.5501976988,972.8788547999998,100072.4290524988,2.0
2025-08-01 15:47:34.328272+00:00,99099.5501976988,974.3661824,100073.9163800988,2.0
2025-08-04 15:47:34.328272+00:00,99099.5501976988,975.8535099999999,100075.4037076988,2.0
2025-08-05 15:47:34.328272+00:00,99099.5501976988,977.3408376,100076.8910352988,2.0
2025-08-06 15:47:34.328272+00:00,99099.5501976988,978.8281652000001,100078.3783628988,2.0
2025-08-07 15:47:34.328272+00:00,99099.5501976988,980.3154927999999,100079.8656904988,2.0
2025-08-08 15:47:34.328272+00:00,99099.5501976988,981.8028204,100081.3530180988,2.0
2025-08-11 15:47:34.328272+00:00,99099.5501976988,983.2901479999999,100082.8403456988,2.0
2025-08-12 15:47:34.328272+00:00,99099.5501976988,984.7774755999999,100084.3276732988,2.0
2025-08-13 15:47:34.328272+00:00,99099.5501976988,986.2648032,100085.8150008988,2.0
2025-08-14 15:47:34.328272+00:00,99099.5501976988,987.7521307999998,100087.3023284988,2.0
2025-08-15 15:47:34.328272+00:00,99099.5501976988,989.2394584,100088.7896560988,2.0
2025-08-18 15:47:34.328272+00:00,99099.5501976988,990.726786,100090.2769836988,2.0
2025-08-19 15:47:34.328272+00:00,99099.5501976988,992.2141135999999,100091.7643112988,2.0
2025-08-20 15:47:34.328272+00:00,99099.5501976988,993.7014412,100093.2516388988,2.0
2025-08-21 15:47:34.328272+00:00,99099.5501976988,995.1887687999999,100094.7389664988,2.0
2025-08-22 15:47:34.328272+00:00,99099.5501976988,996.6760964,100096.2262940988,2.0
2025-08-25 15:47:34.328272+00:00,99099.5501976988,998.1634239999998,100097.7136216988,2.0
2025-08-26 15:47:34.328272+00:00,99099.5501976988,999.6507515999999,100099.2009492988,2.0
2025-08-27 15:47:34.328272+00:00,99099.5501976988,1001.1380792,100100.6882768988,2.0
2025-08-28 15:47:34.328272+00:00,99099.5501976988,1002.6254067999998,100102.1756044988,2.0
2025-08-29 15:47:34.328272+00:00,99099.5501976988,1004.1127343999999,100103.6629320988,2.0
2025-09-01 15:47:34.328272+00:00,99099.5501976988,1005.600062,100105.1502596988,2.0
2025-09-02 15:47:34.328272+00:00,99099.5501976988,1007.0873895999999,100106.6375872988,2.0
2025-09-03 15:47:34.328272+00:00,99099.5501976988,1008.5747172,100108.1249148988,2.0
2025-09-04 15:47:34.328272+00:00,99099.5501976988,1010.0620447999999,100109.6122424988,2.0
2025-09-05 15:47:34.328272+00:00,99099.5501976988,1011.5493723999999,100111.0995700988,2.0
2025-09-08 15:47:34.328272+00:00,99099.5501976988,1013.0366999999999,100112.5868976988,2.0
2025-09-09 15:47:34.328272+00:00,99099.5501976988,1014.5240275999998,100114.0742252988,2.0
2025-09-10 15:47:34.328272+00:00,99099.5501976988,1016.0113552,100115.5615528988,2.0
2025-09-11 15:47:34.328272+00:00,99099.5501976988,1017.4986827999999,100117.0488804988,2.0
2025-09-12 15:47:34.328272+00:00,99099.5501976988,1018.9860103999999,100118.5362080988,2.0
2025-09-15 15:47:34.328272+00:00,99099.5501976988,1020.4733379999999,100120.0235356988,2.0
2025-09-16 15:47:34.328272+00:00,99099.5501976988,1021.9606655999999,100121.5108632988,2.0
2025-09-17 15:47:34.328272+00:00,99099.5501976988,1023.4479931999999,100122.9981908988,2.0
2025-09-18 15:47:34.328272+00:00,99099.5501976988,1024.9353207999998,100124.4855184988,2.0
2025-09-19 15:47:34.328272+00:00,99099.5501976988,1026.4226483999998,100125.9728460988,2.0
2025-09-22 15:47:34.328272+00:00,99099.5501976988,1027.909976,100127.4601736988,2.0
2025-09-23 15:47:34.328272+00:00,99099.5501976988,1029.3973035999998,100128.9475012988,2.0
2025-09-24 15:47:34.328272+00:00,99099.5501976988,1030.8846312,100130.4348288988,2.0
2025-09-25 15:47:34.328272+00:00,99099.5501976988,1032.3719588,100131.9221564988,2.0
2025-09-26 15:47:34.328272+00:00,99099.5501976988,1033.8592864,100133.4094840988,2.0
2025-09-29 15:47:34.328272+00:00,99099.5501976988,1035.346614,100134.8968116988,2.0
2025-09-30 15:47:34.328272+00:00,99099.5501976988,1036.8339416,100136.3841392988,2.0
2025-10-01 15:47:34.328272+00:00,99099.5501976988,1038.3212692,100137.8714668988,2.0
2025-10-02 15:47:34.328272+00:00,99099.5501976988,1039.8085968,100139.3587944988,2.0
2025-10-03 15:47:34.328272+00:00,99099.5501976988,1041.2959244,100140.8461220988,2.0
2025-10-06 15:47:34.328272+00:00,99099.5501976988,1042.7832519999997,100142.3334496988,2.0
2025-10-07 15:47:34.328272+00:00,99099.5501976988,1044.2705795999998,100143.8207772988,2.0
2025-10-08 15:47:34.328272+00:00,99099.5501976988,1045.7579071999999,100145.3081048988,2.0
2025-10-09 15:47:34.328272+00:00,99099.5501976988,1047.2452348,100146.7954324988,2.0
2025-10-10 15:47:34.328272+00:00,99099.5501976988,1048.7325624,100148.2827600988,2.0
2025-10-13 15:47:34.328272+00:00,99099.5501976988,1050.2198899999999,100149.7700876988,2.0
2025-10-14 15:47:34.328272+00:00,99099.5501976988,1051.7072176,100151.2574152988,2.0
2025-10-15 15:47:34.328272+00:00,99099.5501976988,1053.1945452,100152.7447428988,2.0
