timestamp,symbol,side,qty,close,fill_price,notional,realized_pnl,holding_days,signal,walk_forward_fold
2025-11-17 15:47:34.328272+00:00,SPY,buy,3.333333,135.0,135.0675,450.2249549775,0.0,0.0,long,1
2025-11-17 15:47:34.328272+00:00,IWM,buy,2.8125,160.0,160.07999999999998,450.22499999999997,0.0,0.0,long,1
2026-02-12 15:47:34.328272+00:00,SPY,buy,3.04878,147.6,147.6738,450.22492796399996,0.0,0.0,long,2
2026-02-12 15:47:34.328272+00:00,IWM,buy,2.607184,172.6,172.6863,450.2249583792,0.0,0.0,long,2
